"prim_key","date","diary_day","tran","time","amnt","type","pi","merch","device","in_person","tran_report","amnt_orig","pi_orig","in_person_orig","device_orig","bill_orig","why_not_billpref","unexpected","can_postpone","receipt_timing","fixed_amount","automatic","from_bill_section","regularity","pmnt_desc","merch_orig","frequency","inconsistency_explain","late_fee","report_date","past_service","durable_type","why_not_pref","debit_auth","fee_flag","prepaid_logo","pay_timing","monord_source","monord_date","paypal_funding","otherpi_type","otherpi_funding","mobile_method","used_heloc","borrowed_for_purchase","prior_goods","prior_goods_time","mobile_type","mobile_funding","other_device_desc","paypref_tran","dc_num_used","authorization_method","cc_num_used","cc_debt_amnt","used_sbdc","used_linked_sbdc","cc_debt_canpay","cc_debt_whynotpay","loan_amnt_due","loan_amnt_canpay","loan_amnt_whynotpay","cc_repay_plan","module","due_date","draft_date","discount","tran_min","from_account","date_authorized","ind_payee","enough_cash","accept_cash","accept_card","purpose_orig","payee_orig","to_account","multipi_breakdown","checker","hand_checked","payee","purpose","bill","hh_income","cw_location","cw_source","cd_location","cd_account","tran_account","fee_amnt","tran_inst","tran_days","check_dep_src","rem_howmade","fee_amount","income_type","income_howpaid","ppload_gpr","ppload_loc","report_dat","ow_type","coin2cash_coin_amnt","coin2cash_reimburse","coin2cash_loc","cash_move","payment","amnt_new"
"140100168",10/24/2017,1,3,1200,11,1,3,4,7,1,2,11,3,1,7,0,,,,,,,2,,"Lunch at pop-up food service",4,,,,21120,,,,,0,,,,,,,,,,,,,,,,9,,4,1,,,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,17,,,,,,,,,,,,,,,,,,,,,,1,11
"140100168",10/24/2017,1,4,1300,1.05,1,5,1,6,1,3,1.05,5,1,6,0,,,,,,,2,,"Snack at in company food shop",1,,,,21120,,,8,,,5,,,,,,,,,,,,,,"Kiosk",,,,,,,,,,,,,,"Purchases",,,,0,,,,1,2,,,7,,,0,,7,,0,17,,,,,,,,,,,,,,,,,,,,,,1,1.05
"140100168",10/24/2017,1,5,1400,1.05,1,5,1,6,1,4,1.05,5,1,6,0,,,,,,,2,,"Snack at in-company food store",1,,,,21120,,,8,,,5,,,,,,,,,,,,,,"Kiosk",,,,,,,,,,,,,,"Purchases",,,,0,,,,1,2,,,7,,,0,,7,,0,17,,,,,,,,,,,,,,,,,,,,,,1,1.05
"140100168",10/24/2017,1,6,1500,10.87,1,10,12,1,0,6,10.87,10,2,1,0,,,,,,,2,,"Internet domain renewal with namecheap.com",12,,,,21120,,,4,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,"Purchases",,,,,,,,,,,,8,,,0,,8,,0,17,,,,,,,,,,,,,,,,,,,,,,1,10.87
"140100168",10/24/2017,1,7,1500,39.99,1,10,5,1,0,8,39.99,10,2,1,0,,,,,,,2,,"online purchase of computer game from Steam",5,,,,21120,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,,,,,,,,,,7,,,0,,7,,0,17,,,,,,,,,,,,,,,,,,,,,,1,39.99
"140100168",10/24/2017,1,8,1830,5.99,1,10,5,1,0,7,5.99,10,2,1,0,,,,,,,2,,"online purchase of computer game.",5,,,,21120,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,,,,,,,,,,7,,,0,,7,,0,17,,,,,,,,,,,,,,,,,,,,,,1,5.99
"140100168",10/24/2017,1,9,1900,29.62,1,3,4,7,1,5,29.62,3,1,7,0,,,,,,,2,,"Dinner with my son at counter service restaurant. ",4,,,,21120,,,,,0,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,17,,,,,,,,,,,,,,,,,,,,,,1,29.62
"140100168",10/25/2017,2,1,800,60,1,7,11,1,0,1,60,7,2,1,1,1,0,1,1,1,0,2,2,"Lawn service",11,4,,,21121,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,"Purchases",10/26/2017,10/26/2017,,,,,,,,,,8,,,0,,8,,1,17,,,,,,,,,,,,,,,,,,,,,,1,60
"140100168",10/25/2017,2,2,1000,12.66,1,10,10,1,0,2,12.66,10,2,1,0,,,,,,,2,,"internet domain renewal",10,,,,21121,,,4,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,"Purchases",,,,,,,,,,,,8,,,0,,8,,0,17,,,,,,,,,,,,,,,,,,,,,,1,12.66
"140100168",10/25/2017,2,3,1015,2.25,1,5,21,6,1,7,2.25,5,1,6,0,,,,,,,2,,"Subway fare",21,,,,21121,,,3,,,5,,,,,,,,,,,,,,"subway turnstile. ",,,,,,,,,,,,,,"Purchases",,,,0,,,,1,1,,,4,,,0,,4,,0,17,,,,,,,,,,,,,,,,,,,,,,1,2.25
"140100168",10/25/2017,2,4,1200,10,1,3,4,7,1,3,10,3,1,7,0,,,,,,,2,,"Lunch at pop-up food service",4,,,,21121,,,,,0,,,,,,,,,,,,,,,,9,,4,1,,,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,17,,,,,,,,,,,,,,,,,,,,,,1,10
"140100168",10/25/2017,2,5,1300,1.05,1,5,1,6,1,4,1.05,5,1,6,0,,,,,,,2,,"snack at unmanned store at my work",1,,,,21121,,,3,,,5,,,,,,,,,,,,,,"kiosk ",,,,,,,,,,,,,,"Purchases",,,,0,,,,1,2,,,7,,,0,,7,,0,17,,,,,,,,,,,,,,,,,,,,,,1,1.05
"140100168",10/25/2017,2,6,1400,1.05,1,5,1,6,1,5,1.05,5,1,6,0,,,,,,,2,,"snack at unmanned store at my work",1,,,,21121,,,3,,,5,,,,,,,,,,,,,,"kiosk",,,,,,,,,,,,,,"Purchases",,,,0,,,,1,2,,,7,,,0,,7,,0,17,,,,,,,,,,,,,,,,,,,,,,1,1.05
"140100168",10/25/2017,2,7,1500,1.05,1,5,1,6,1,6,1.05,5,1,6,0,,,,,,,2,,"snack at unmanned store at my work",1,,,,21121,,,3,,,5,,,,,,,,,,,,,,"kiosk",,,,,,,,,,,,,,"Purchases",,,,0,,,,1,2,,,7,,,0,,7,,0,17,,,,,,,,,,,,,,,,,,,,,,1,1.05
"140100168",10/25/2017,2,8,1745,2.25,1,5,21,6,1,8,2.25,5,1,6,0,,,,,,,2,,"subway fare",21,,,,21121,,,3,,,5,,,,,,,,,,,,,,"subway turnstile",,,,,,,,,,,,,,"Purchases",,,,0,,,,1,1,,,4,,,0,,4,,0,17,,,,,,,,,,,,,,,,,,,,,,1,2.25
"140100168",10/26/2017,3,1,0,74.95,1,3,10,1,0,5,74.95,3,2,1,1,,0,1,3,1,1,2,3,"Comcast Internet bill for vacation home.",10,,,0,21121,,,,,0,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,"Purchases",10/24/2017,10/24/2017,0,0,,,,,,,,8,,,0,,8,,1,17,,,,,,,,,,,,,,,,,,,,,,1,74.95
"140100168",10/26/2017,3,2,730,26,1,1,16,7,1,1,26,1,1,7,0,,,,,,,2,,"Money to my son to buy T-shirt at school",16,,,,21121,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Purchases",,,0,,,,3,,,,28,6,,,0,,6,28,0,17,,,,,,,,,,,,,,,,,,,,,,1,26
"140100168",10/26/2017,3,3,1200,6.8,1,5,1,6,1,2,6.8,5,1,6,0,,,,,,,2,,"lunch at unmanned store at my work",1,,,,21121,,,3,,,5,,,,,,,,,,,,,,"kiosk",,,,,,,,,,,,,,"Purchases",,,,0,,,,1,2,,,7,,,0,,7,,0,17,,,,,,,,,,,,,,,,,,,,,,1,6.8
"140100168",10/26/2017,3,4,1300,1.05,1,5,1,6,1,3,1.05,5,1,6,0,,,,,,,2,,"snack at unmanned store in my company",1,,,,21121,,,3,,,5,,,,,,,,,,,,,,"kiosk",,,,,,,,,,,,,,"Purchases",,,,0,,,,1,2,,,7,,,0,,7,,0,17,,,,,,,,,,,,,,,,,,,,,,1,1.05
"140100168",10/26/2017,3,5,1400,1.05,1,5,1,6,1,4,1.05,5,1,6,0,,,,,,,2,,"snack at unmanned store inside my work",1,,,,21121,,,3,,,5,,,,,,,,,,,,,,"kiosk",,,,,,,,,,,,,,"Purchases",,,,0,,,,1,2,,,7,,,0,,7,,0,17,,,,,,,,,,,,,,,,,,,,,,1,1.05
"140100179",10/20/2017,2,1,,68,3,,,,,,,,,,,,,,,,,,,,,,,,21137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Checking Deposits",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,68
"140100179",10/21/2017,3,1,,400,1,,6,,0,,,,,,,,,,,,,,,,,,,,21137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Checking Transfers",,,,,2,,,,,,,,,,,,,,,,,,,,2,0,1,0,,,,,,,,,,,,,,0,400
"140100179",10/21/2017,3,2,,20,1,,6,,0,,,,,,,,,,,,,,,,,,,,21137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Checking Transfers",,,,,2,,,,,,,,,,,,,,,,,,,,2,0,1,0,,,,,,,,,,,,,,0,20
"140100183",10/29/2017,1,1,1030,32.56,1,3,2,7,1,1,32.56,3,1,7,0,,,,,,,2,,"Paid for gas at gas station pump",2,,,,21121,,,,,0,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,32.56
"140100183",10/29/2017,1,2,1100,6.49,1,1,1,7,1,2,6.49,1,1,7,0,,,,,,,2,,"Bought some fruit and snacks at a convenience store",1,,,,21121,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,1,,,,,,1,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,6.49
"140100183",10/30/2017,2,1,2100,130.91,2,7,15,1,0,1,130.91,7,2,1,1,,0,0,1,2,0,2,3,"Credit card bill payment for purchases made during previous billing period",15,,,,21123,,,,,,,,,,,,,,,,,,,,,,,,,130.91,,,,,,,,,"Purchases",11/17/2017,11/14/2017,,,2,,,,,,1,1,6,,0,,1,1,1,14,,,,,,,,,,,,,,,,,,,,,,1,130.91
"140100183",10/30/2017,2,2,,156.79,1,3,10,1,0,3,156.79,3,2,1,1,6,0,0,1,2,0,1,3,"mobile phone bill payment",10,,,,21123,,,,,0,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,"Bill Reminders",11/17/2017,11/15/2017,1,0,,,,,,,,8,,,0,,8,,1,14,,,,,,,,,,,,,,,,,,,,,,1,156.79
"140100183",10/31/2017,3,1,1220,8.95,1,3,4,7,1,1,8.95,3,1,7,0,,,,,,,2,,"Lunch sandwich at a fast food cafe'",4,,,,21123,,,,,0,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,8.95
"140100183",10/31/2017,3,2,1830,16,1,3,3,7,1,2,16,3,1,7,0,,,,,,,2,,"Dinner at a sit-down restaurant",3,,,,21123,,,,,0,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,"Purchases",,,0,3,,,,1,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,16
"140100236",10/30/2017,1,1,645,3.99,1,1,1,7,1,1,3.99,1,1,7,0,,,,,,,2,,"I bought a small container of Tylenol at a pharmacy and paid the clerk in cash.",1,,,,21122,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,3.99
"140100236",10/30/2017,1,2,1900,2.99,1,1,2,7,1,2,2.99,1,1,7,0,,,,,,,2,,"I bought milk at a local gas station and paid the clerk cash.",2,,,,21122,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,2.99
"140100236",10/31/2017,2,1,1230,18.75,1,4,4,7,1,1,18.75,4,1,7,0,,,,,,,2,,"Lunch at sandwich shop. Paid the clerk using my debit card.",4,,,,21123,,,,1,,,,,,,,,,,,,,,,,,1,2,,,0,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,18.75
"140100236",10/31/2017,2,2,1400,70.55,1,4,1,7,1,2,70.55,4,1,7,0,,0,0,,,,2,,"Bought groceries at a grocery store. Paid clerk with my debit card.",1,,,,21123,,,,1,,,,,,,,,,,,,,,,,,1,2,,,0,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,70.55
"140100236",10/31/2017,2,3,1500,23.73,1,4,2,7,1,3,23.73,4,1,7,0,,,,,,,2,,"Bought gas at a gas station. Paid at the pump with my debit card.",2,,,,21123,,,,6,,,,,,,,,,,,,,,,,,1,2,,,0,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,23.73
"140100236",10/31/2017,2,4,1510,3,1,1,2,7,1,4,3,1,1,7,0,,,,,,,2,,"I bought a lottery ticket with cash. State law doesn't,t allow you to buy lottery tickets with a debit card.",2,,,,21123,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,,,,,,,0,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,3
"140100236",11/1/2017,3,1,700,8.53,1,4,4,7,1,1,8.53,4,1,7,0,,,,,,,2,,"We had breakfast at a hospital cafeteria. We paid the clerk with the debit card.",4,,,,21124,,,,1,,,,,,,,,,,,,,,,,,1,2,,,0,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,8.53
"140100236",11/1/2017,3,2,1030,12,1,4,6,7,1,2,12,4,1,7,0,,,,,,,2,,"We paid for parking at a hospital. We paid the clerk with the debit card.",6,,,,21124,,,,1,,,,,,,,,,,,0,,,,,,1,2,,,0,,,,,,,,"Purchases",,,0,0,,,,1,1,,,8,,,0,,8,,0,16,,,,,,,,,,,,,,,,,,,,,,1,12
"140100236",11/1/2017,3,3,1220,25.72,1,4,3,7,1,3,25.72,4,1,7,0,,,,,,,2,,"We had such at a restaurant. We paid the waitress with the debit, tip was included.",3,,,,21124,,,,2,,,,,,,,,,,,,,,,,,1,4,,,0,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,25.72
"140100236",11/1/2017,3,4,1319,101.08,1,4,1,7,1,4,101.08,4,1,7,0,,1,0,,,,2,,"We picked up 4 prescriptions at our local pharmacy. We paid the clerk with the debit card.",1,,,,21124,,,,1,,,,,,,,,,,,,,,,,,1,2,,,0,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,101.08
"140100244",10/30/2017,1,1,138,7.35,1,1,1,7,1,2,7.35,1,1,7,0,,,,,,,2,,"paid drug store cashier for aspirins and water.",1,,,,21122,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,,,,,,,2,,7,,,0,,7,,0,3,,,,,,,,,,,,,,,,,,,,,,1,7.35
"140100244",10/30/2017,1,2,1425,10,1,1,15,7,1,1,10,1,1,7,0,,,,,,,2,,"i needed a roll of quarters so i could do my  laundry.",15,,,,21122,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,,,,,,,2,,1,,,0,,1,,0,3,,,,,,,,,,,,,,,,,,,,,,1,10
"140100244",10/30/2017,1,3,1450,2.14,1,1,1,7,1,3,2.14,1,1,7,0,,,,,,,2,,"bought a coffee at store.",1,,,,21122,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,,,,,,,2,,7,,,0,,7,,0,3,,,,,,,,,,,,,,,,,,,,,,1,2.14
"140100244",11/1/2017,3,1,1120,175,1,5,1,6,1,2,175,5,1,6,0,,0,0,,,,2,,"food at a grocery store",1,,,,21124,,,9,,,5,,,,,,,,,,,,,,"i paid with my ebt food stamp card using the stores credit cart etc. machine.",,,,,,,,,,,,,,"Purchases",,,,0,,,,0,1,,,7,,,0,,7,,0,3,,,,,,,,,,,,,,,,,,,,,,1,175
"140100244",11/1/2017,3,2,1134,5,1,1,4,7,1,1,5,1,1,7,0,,,,,,,2,,"2 coffees at dunkin donuts",4,,,,21124,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,,,,,,,2,,7,,,0,,7,,0,3,,,,,,,,,,,,,,,,,,,,,,1,5
"140100244",11/1/2017,3,3,,194,3,,,,,,,,,,,,,,,,,,,,,,,,21124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Income",,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,0,194
"140100260",10/14/2017,1,1,1900,73.28,1,3,1,6,1,1,73.28,3,1,6,0,,0,0,,,,2,,"Purchased Groceries",1,,,,21106,,,,,0,,,,,,,,,,,,,,,"credit card reader",,,,1,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,73.28
"140100260",10/14/2017,1,2,1930,8.08,1,3,5,6,1,3,8.08,3,1,6,0,,,,,,,2,,"Purchased household items",5,,,,21106,,,,,0,,,,,,,,,,,,,,,"card reader",,,,1,,,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,8.08
"140100260",10/14/2017,1,3,2000,49.75,1,3,5,6,1,2,49.75,3,1,6,0,,,,,,,2,,"Purchased some household goods",5,,,,21106,,,,,0,,,,,,,,,,,,,,,"credit card reader",,,,1,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,49.75
"140100260",10/15/2017,2,1,1400,22.38,1,1,4,7,1,1,22.38,1,1,7,0,,,,,,,2,,"Purchased Fast Food for lunch",4,,,,21107,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,22.38
"140100288",9/29/2017,0,1,,647,3,,,,,,,,,,,,,,,,,,,,,,,,21091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Income",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,0,647
"140100288",9/30/2017,1,1,0,10,1,1,7,7,1,1,10,1,1,7,0,,,,,,,2,,"10.00 was used for entrance fee to the Deerfield Fair I attended",7,,,,21092,,,7,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,8,,,0,,8,,0,10,,,,,,,,,,,,,,,,,,,,,,1,10
"140100288",9/30/2017,1,2,1108,1,1,3,21,6,0,3,1,3,2,6,0,,,,,,,2,,"Toll payment...must have 10.00 and then automatically renews charging my card 35.00",21,,,,21092,,,7,,0,,,,,,,,,,,,,,,"Toll going South on rt3 1.00",,,,1,,,,,,,,,,"Purchases",,,0,1,,,,,,,,4,,,0,,4,,0,10,,,,,,,,,,,,,,,,,,,,,,1,1
"140100288",9/30/2017,1,3,1408,1,1,1,4,7,1,2,1,1,1,7,0,,,,,,,2,,"1.00 used to buy a much needed coffee from the Cub Scouts tent...very chilly today",4,,,,21092,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,,,,,,,0,,7,,,0,,7,,0,10,,,,,,,,,,,,,,,,,,,,,,1,1
"140100288",9/30/2017,1,4,1608,1,1,3,21,6,0,4,1,3,2,6,0,,,,,,,2,,"Must have between 35.00 and 10.00 in account",21,,,,21092,,,8,,0,,,,,,,,,,,,,,,"Transponder EZ Pass",,,,1,,,,,,,,,,"Purchases",,,0,1,,,,,,,,4,,,0,,4,,0,10,,,,,,,,,,,,,,,,,,,,,,1,1
"140100288",9/30/2017,1,5,,64,1,6,8,7,0,4,64,6,2,7,1,9,0,0,1,2,1,1,3,"Electric Bill for September",8,,"Electric bill",0,21094,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,"Bill Reminders",,,,,,,,,,,20,8,,,0,,8,20,1,10,,,,,,,,,,,,,,,,,,,,,,1,64
"140100288",9/30/2017,1,6,,315,1,6,14,7,0,3,315,6,2,1,1,9,0,0,3,1,1,1,3,"Condo fee 315.00",14,,,0,21094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bill Reminders",,,,,,,,,,,,8,,,0,,8,,1,10,,,,,,,,,,,,,,,,,,,,,,1,315
"140100288",9/30/2017,1,7,,27,1,6,8,7,0,6,27,6,2,7,1,9,,,1,2,1,1,3,"Natural Gas Bill",8,,"Natural gas bill...",0,21094,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,"Bill Reminders",,,,,,,,,,,20,8,,,0,,8,20,1,10,,,,,,,,,,,,,,,,,,,,,,1,27
"140100288",9/30/2017,1,8,,73,1,6,10,7,0,8,73,6,2,7,1,8,0,0,1,2,1,1,3,"Cable and high speed internet",10,,"Cable and Internet payment",,21094,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,"Bill Reminders",10/11/2017,10/11/2017,,,,,,,,,,8,,,0,,8,,1,10,,,,,,,,,,,,,,,,,,,,,,1,73
"140100288",9/30/2017,1,9,,32,1,6,10,7,0,7,32,6,2,7,1,9,,,1,1,1,1,3,"Cell phone....basic..not a smart phone",10,,"Verizon Cell Phone",0,21094,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,"Bill Reminders",,10/10/2017,,,,,,,,,,8,,,0,,8,,1,10,,,,,,,,,,,,,,,,,,,,,,1,32
"140100288",9/30/2017,1,10,,26,1,6,8,7,0,5,26,6,2,7,1,9,,,1,2,1,1,3,"Water bill",8,,"Pennichuck water",0,21094,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,"Bill Reminders",,,,,,,,,,,20,8,,,0,,8,20,1,10,,,,,,,,,,,,,,,,,,,,,,1,26
"140100288",9/30/2017,1,11,,86,1,6,8,7,0,9,86,6,2,7,1,9,0,0,1,1,1,1,3,"Truck insurance",8,,"This my Amica insurance payment",0,21094,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,"Bill Reminders",,,,,,,,,,,20,8,,,0,,8,20,1,10,,,,,,,,,,,,,,,,,,,,,,1,86
"140100288",10/1/2017,2,1,1015,1.99,1,1,4,7,1,1,1.99,1,1,7,0,,,,,,,2,,"1.99 to buy a coffee at Dunkin Donuts",4,,,,21093,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,10,,,,,,,,,,,,,,,,,,,,,,1,1.99
"140100288",10/1/2017,2,2,1037,34.11,1,3,2,6,1,2,34.11,3,1,6,0,,,,,,,2,,"My truck needed gas...filled up should last about a week and a half",2,,,,21093,,,8,,0,,,,,,,,,,,,,,,"I payed at the pump using my credit card...swiped my card and entered my zip code to verify..and done..easy",,,,1,,,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,10,,,,,,,,,,,,,,,,,,,,,,1,34.11
"140100288",10/1/2017,2,3,1537,6,1,1,17,7,1,3,6,1,1,7,0,,,,,,,2,,"I went to a fall festival in Hollis Nh ...spent the 6 dollars on apple pie and ice cream, money goes to the Woman's Auxillary Group",17,,,,21093,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,,,,,,,0,28,5,,,0,,5,28,0,10,,,,,,,,,,,,,,,,,,,,,,1,6
"140100288",10/1/2017,2,4,1940,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cash Withdrawals",,,,,,,,,,,,,1,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,0,40
"140100288",10/1/2017,2,5,,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cash lost/stolen/found/forex/etc",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,40
"140100288",10/1/2017,2,6,,647,3,,,,,,,,,,,,,,,,,,,,,,,,21093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Checking Deposits",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,0,647
"140100288",10/2/2017,3,1,1138,71.1,1,3,5,2,0,1,71.1,3,2,2,0,,1,1,,,,2,,"Purchased a new k cup coffee maker through Wal Mart",5,,,,21094,,,7,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,"Purchases",,,0,0,,,,,,,,7,,,0,,7,,0,10,,,,,,,,,,,,,,,,,,,,,,1,71.1
"140100288",10/2/2017,3,2,1712,5.85,1,1,4,7,1,2,5.85,1,1,7,0,,,,,,,2,,"Fast food at McDonalds....",4,,,,21094,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,10,,,,,,,,,,,,,,,,,,,,,,1,5.85
"140100295",10/31/2017,1,1,1015,1.09,1,1,4,7,1,3,1.09,1,1,7,0,,,,,,,2,,"I purchased a cup of coffee from McDonald's.",4,,,,21124,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,1.09
"140100295",10/31/2017,1,2,1100,40.54,1,4,2,6,1,2,40.54,4,1,6,0,,,,,,,2,,"I purchased gas to fill my car's gas tank.",2,,,,21124,,,,1,,,,,,,,,,,,,,,,"Pay-at-the-pump ",,1,,,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,40.54
"140100295",10/31/2017,1,3,1110,0.7,1,13,21,6,1,4,0.7,13,1,6,0,,,,,,,2,,"Paid a toll on the highway",21,,,,21124,,,5,,,,,,,,1,4,,,,,,,,"EZ Pass transponder ",,,,,,,,,,,,,,"Purchases",,,1,,,,,1,1,,,4,,,0,,4,,0,16,,,,,,,,,,,,,,,,,,,,,,1,0.7
"140100295",10/31/2017,1,4,1130,0.7,1,13,21,6,1,5,0.7,13,1,6,0,,,,,,,2,,"Paid a second toll on the high way",21,,,,21124,,,5,,,,,,,,1,4,,,,,,,,"EZ Pass Transponder",,,,,,,,,,,,,,"Purchases",,,1,,,,,1,1,,,4,,,0,,4,,0,16,,,,,,,,,,,,,,,,,,,,,,1,0.7
"140100295",10/31/2017,1,5,1340,0.7,1,13,21,6,1,6,0.7,13,1,6,0,,,,,,,2,,"Paid toll on the highway",21,,,,21124,,,5,,,,,,,,1,4,,,,,,,,"EZ Pass Transponder",,,,,,,,,,,,,,"Purchases",,,1,,,,,1,1,,,4,,,0,,4,,0,16,,,,,,,,,,,,,,,,,,,,,,1,0.7
"140100295",10/31/2017,1,6,1745,28.39,1,4,1,6,1,1,28.39,4,1,6,0,,,,,,,2,,"Halloween candy for Trick or Treat. I paid the associate behind the counter.",1,,,,21124,,,,1,,,,,,,,,,,,,,,,"POS credit/debit device",,1,,,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,28.39
